Elogasset_next,Eequity_a_next,Enpf_a_next,Erealest_a_next,Eroa_next,Egrow_a_next,Easset_next,Eunemp_next,House_next,Senate_next,Eln_prob_next,Emc_next,Elogasset_next2
10.54595703647448,0.12163386558844624,0.012087526360448244,0.0028578729266925083,-0.0023996230070537873,-2.495710644811024e-05,37368.67552962881,3.7990622965231431,1,1,-13.816751027784889,96.21524327005217,111.20967357578296
11.099964947632103,0.068151982521024002,0.0093974189289873066,5.1045014648970835e-06,-0.022992831067986302,0.25713247932501554,65877.155610036672,7.1576249680186281,3,1,-7.5611397518468921,625.07659882311248,123.17336949145968
11.117882686454051,0.063822884208860398,0.0044568558763950477,0,-0.017242481049469627,0.1539300955952155,65784.646568312994,5.8534517432208046,3,1,-7.0274701998650144,453.73880559600855,123.57974579753771
11.273053515855059,0.055722191063537055,0.0050248959099306757,0.00054709755666303411,-0.0076288677607685923,0.26334366815257132,77818.877440389973,7.5242564520434376,3,1,-6.9295968964587376,678.21779942983596,127.04939996395807
11.170190436608664,0.057988033912547352,0.0057898295239305966,0,-0.0046628025952319789,0.085372778301316482,71260.112322643254,7.6206842408669457,3,1,-6.0537350693263949,615.65975859784942,124.76252230194052
11.273831255233892,0.059437980746646413,0.053170896356494184,0.026040798132491695,-0.013993222918782498,-0.030977327324910205,79316.451551859267,4.3901750105014798,1,1,-5.9248610404279995,1506.6383511307113,127.10023802599369
11.215777765747422,0.051552089421336267,0.043521100229129445,0.029484350799569681,-0.024664393200935806,-0.067145632979368111,75685.763591700452,5.3684809013684278,1,1,-4.888642446082696,1812.1095239554693,125.78486914316701
11.177012697646299,0.037235949875015939,0.092475238057335846,0.028721501809220021,-0.03611476352776663,-0.068091680008924987,73101.343993558301,4.3008785049480442,1,1,-3.8953498682043115,3944.8144885327124,124.9172354802911
11.214830500605338,0.041562649067485913,0.059788492098355288,0.027904709962146175,-0.021366992221059283,-0.062783809483941813,74505.82311356299,3.7990622965231431,1,1,-4.5231006019148561,1954.6587262936414,125.7435855052795
11.203535608706428,0.042755477778911588,0.065972250438391777,0.027643625168920126,-0.01627319155312423,-0.028062070647571921,74474.593789999315,3.5588562949965481,1,1,-4.277130299666589,1948.0554247760847,125.49750287191979
9.5941173703459786,0.066896879215442906,0.020082677350980835,0.0083383396629590541,-0.010480116304612628,-0.089705685003540675,15064.855325080651,5.1005342054980281,0,2,-6.4833976420193027,204.90632799178746,92.021879579624155
9.6516898387749031,0.063016496106827399,0.014437677604724969,0.010267932730235253,-0.0062950227858630005,-0.081104550541871434,15931.7816323112,4.9724259514800071,0,2,-6.4462977825779557,197.14213704543744,93.14435769511455
9.6222247644573766,0.0683691196767163,0.0045123545816644975,0.0150957321196748,-0.0044735556136015027,-0.054265770099622634,15780.890125147078,5.8111140500000005,0,2,-6.522487112675412,196.29178149437882,92.585231212268184
9.6087337474687313,0.060724517782993509,0.0067923669929933188,0.0099728778432796351,-0.0097926038070291106,0.018195027197747377,15621.260208694048,6.0673803499999996,0,2,-5.9739141505831483,220.17121415505173,92.329201606445565
9.540167130183864,0.056061843201555994,0.023675132447255415,0.016014827063175877,-0.011828285717414282,-0.098831271588881289,14403.617241229442,4.7696072180429461,0,2,-5.045102108020779,261.21788266947095,90.971288373620595
9.552945326122801,0.060484646036789297,0.013469007982121804,0.015554449436608176,-0.0072933705289782566,-0.076321183236703533,14580.442641236854,5.9961458527368539,0,2,-5.8135644234651283,237.7486511310419,91.286190216914065
9.5832915585435661,0.0630227417953063,0.0075185050676641278,0.012018464919512263,-0.0042835209485840922,-0.03802658179216379,15076.079783777137,5.4583537869605072,0,2,-6.1558800231071533,187.6948200667498,91.814681778437418
10.57587979339281,0.083605726874762185,0.037424199157807266,0.02181369863606758,-0.0073928745437391611,0.011958721970638245,39293.64477424293,4.9282376963088046,0,1,-8.666225153650716,519.40383341834365,111.80049911121773
11.993226863809396,0.069516055671089635,0.032220458780114751,0.017283462200345191,-0.016834820657230361,-0.11507272399949325,160498.73803890409,8.9689667706052774,5,2,-8.3271357664214118,2679.5526584512322,143.86433611092218
12.03420403990153,0.067591990368292942,0.022618266628885629,0.015072336246809271,-0.013581015393280063,-0.0021582304709155818,167385.19133061258,8.4559915998188036,5,2,-8.0384268124435483,2009.057627473823,144.85071869570837
11.987491859172348,0.070296581024910904,0.023040773788404668,0.012559978302447867,-0.0035060703035368641,-0.0020555186053445866,160799.09414763906,8.9625773224586496,5,2,-7.9146925229941525,1811.8678956929914,143.68320894526389
11.99176415369617,0.057264555777864379,0.02131130219395181,0.021223865397885719,-0.013030255410672317,0.0030918769924570609,161440.35845407908,8.9974999793066992,5,2,-6.2823589768029153,2593.6932281188142,143.74901917997573
11.998324979089062,0.03528485552131036,0.028755676346524942,0.01557319112104351,-0.030310087917536643,-0.024360204933023877,163235.02981938355,7.4498781304527268,5,2,-4.7906684933125803,3251.1521800284281,143.93865868625585
11.991562196881878,0.033303592587429903,0.030558513600966841,0.021939933021590675,-0.033918117126802205,0.0062828326731094175,163842.68364672625,7.1699151467685702,5,2,-4.5097642212218885,3767.8475499428259,143.75577489092868
10.676878680818815,0.04667575736431423,0.039107786744741066,0.012043667716745017,-0.02675486181790122,-0.18822300031910036,44018.043999214126,6.4498284703821183,3,1,-5.0707372546369642,1119.522074448224,114.02382677252631
10.635268293324023,0.035092907116418423,0.058398479745771899,0.010593684466218679,-0.019663985661828431,-0.15729143728827971,42774.187854376716,6.7596879416719453,3,1,-4.4346609307429956,1588.4360865333028,113.11509271039286
10.590830875909724,0.032606499171776694,0.075048359535544923,0.011994364890193386,-0.015859076172494335,-0.14815575436748815,41017.487189654094,6.8487504537466064,2,1,-3.9850905534009491,1988.2016963363853,112.14849047719161
10.665922094283911,0.02942016821059017,0.073257538453271348,0.013892978775474624,-0.015404289364347422,-0.018009629026869006,43973.606145098172,6.1150820539064403,2,1,-4.0130538670526574,1981.0684318513963,113.74118532686037
10.66672244518945,0.032123881220089634,0.063942664123383147,0.010568646994867559,-0.014162691526033829,0.011047044002386715,43900.74483165639,6.1614122064280519,2,1,-3.9677238511285284,1617.0821434843035,113.72583375117611
12.340257237929874,0.058466121789094064,0.028346926532928557,0.036689862129947043,-0.0078753662489408766,-0.097113404874693249,222276.90294046726,6.5552402277490129,7,2,-5.925595104577229,2890.7710359015682,152.25332400845591
12.420902019166304,0.06627405361426135,0.026082183055988424,0.024940740917837073,-0.0033034746580193346,-0.022631055979015949,247268.30068529051,10.523394364654113,5,2,-7.1044599658644687,4117.434454400448,154.30957976095519
12.395265321868413,0.051243945033425178,0.030815122318052737,0.025405665095593187,-0.01542380266669776,0.044946385426739434,246426.40504852694,9.5613703584404011,5,2,-5.7726164501922188,5158.639824099374,153.6267466837717
12.470003681777724,0.05392404991797059,0.023228775561888071,0.023130809397621459,-0.013621713047554596,0.15259178732019979,256616.1008821704,8.9689667706052774,5,2,-6.1325598732210969,3839.7317697326644,155.46921659844284
